"candidate_name","score","education","age"
"Angela",31,"university",41
"Elias",39,"university",42
"Elke",36,"university",42
"Elke",30,"university",47
"Elke",21,"university",49
"Ellen",30,"university",50
"Rudolph",27,"university",48
"Elias",39,"university",44
"Elias",28,"university",43
"Ben",25,"university",49
"Anica",28,"university",38
"Elias",30,"university",43
"Angela",27,"university",40
"Franziska",31,"university",42
"Meena",33,"university",37
"Cristina",23,"university",49
"Paul",28,"university",37
"Elias",30,"university",43
"Meena",28,"university",48
"Franziska",30,"university",35
"Rudolph",34,"university",47
"Angela",24,"university",36
"Stefan",20,"university",38
"Lennart",27,"university",48
"Stefan",31,"university",49
"Paul",28,"university",48
"Angela",33,"university",45
"Elias",31,"university",44
"Paul",31,"university",45
"Lennart",28,"university",38
